source,listing_uid,source_listing_id,title,price_eur,postcode,city,address,availability,latitude,longitude,first_seen_at,last_seen_at,latest_status,extra_summary,url
la_carte_des_colocs,la_carte_des_colocs::929432,929432,Appartement 4 pièces de 68 m²,495,69120,Vaulx-en-Velin,Avenue Georges Rougé,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/vaulx-en-velin/a/l6r05s
la_carte_des_colocs,la_carte_des_colocs::1247534,1247534,Appartement 4 pièces de 69 m²,495,69200,Vénissieux,Rue du Professeur Roux,Disponible le 06/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/pbh31q
la_carte_des_colocs,la_carte_des_colocs::1221408,1221408,Appartement 4 pièces de 70 m²,495,69200,Vénissieux,Rue Germaine,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/bta1wl
la_carte_des_colocs,la_carte_des_colocs::1243506,1243506,Appartement 4 pièces de 74 m²,495,69100,Villeurbanne,Cours Emile Zola,Disponible le 31/05/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/vxpjb9
la_carte_des_colocs,la_carte_des_colocs::1227013,1227013,Appartement 4 pièces de 75 m²,495,69100,Villeurbanne,Rue Victor Basch,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/7l39lf
la_carte_des_colocs,la_carte_des_colocs::1244132,1244132,Appartement 4 pièces de 78 m²,495,69100,Villeurbanne,Ter Rue Frédéric Mistral,Disponible le 30/05/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/kcm1xc
la_carte_des_colocs,la_carte_des_colocs::689603,689603,Appartement 4 pièces de 80 m²,495,69005,Lyon,Rue des Macchabées,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/31nm33
la_carte_des_colocs,la_carte_des_colocs::1231269,1231269,Appartement 4 pièces de 80 m²,495,69008,Lyon,Rue Pierre Delore,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/stpncv
la_carte_des_colocs,la_carte_des_colocs::1143180,1143180,Appartement 4 pièces de 80 m²,495,69007,Lyon,Rue Pierre Robin,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,sublet | Appartement | 1,https://www.lacartedescolocs.fr/sous-locations/fr/auvergne-rhone-alpes/lyon/a/h4mfzs
la_carte_des_colocs,la_carte_des_colocs::1225501,1225501,Appartement 4 pièces de 82 m²,495,69100,Villeurbanne,Rue du 4 Août 1789,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/6ffvak
la_carte_des_colocs,la_carte_des_colocs::1230713,1230713,Appartement 4 pièces de 83 m²,495,69100,Villeurbanne,Cours Émile Zola,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/9a096n
la_carte_des_colocs,la_carte_des_colocs::1229933,1229933,Appartement 4 pièces de 84 m²,495,69009,Lyon,Rue des Érables,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/qn20ch
la_carte_des_colocs,la_carte_des_colocs::1192143,1192143,Appartement 4 pièces de 94 m²,495,69003,Lyon,Rue Garibaldi,Disponible le 30/05/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/anq6av
la_carte_des_colocs,la_carte_des_colocs::1220465,1220465,Appartement 5 pièces de 112 m²,495,69100,Villeurbanne,Rue du 1er Mars 1943,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 5,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/z718jj
la_carte_des_colocs,la_carte_des_colocs::1243013,1243013,Appartement 5 pièces de 72 m²,495,69500,Bron,Rue du Parc,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/bron/a/rr04el
la_carte_des_colocs,la_carte_des_colocs::1246117,1246117,Appartement 5 pièces de 72 m²,495,69500,Bron,Rue Édouard Branly,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/bron/a/h1a8q2
la_carte_des_colocs,la_carte_des_colocs::1231493,1231493,Appartement 5 pièces de 75 m²,495,69100,Villeurbanne,Rue Séverine,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/1u9xlu
la_carte_des_colocs,la_carte_des_colocs::1156932,1156932,Appartement 5 pièces de 75 m²,495,69100,Villeurbanne,Rue Séverine,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/g84w5l
la_carte_des_colocs,la_carte_des_colocs::1214240,1214240,Appartement 5 pièces de 76 m²,495,69009,Lyon,Rue Professeur Patel,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/5abzj3
la_carte_des_colocs,la_carte_des_colocs::1220660,1220660,Appartement 5 pièces de 76 m²,495,69100,Villeurbanne,Rue Octavie,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/gg4wxx
la_carte_des_colocs,la_carte_des_colocs::1245712,1245712,Appartement 5 pièces de 79 m²,495,69008,Lyon,Rue Jean Sarrazin,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/2kqfqw
la_carte_des_colocs,la_carte_des_colocs::1234206,1234206,Appartement 5 pièces de 86 m²,495,69100,Villeurbanne,Rue du 4 Août 1789,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/1zzjeb
la_carte_des_colocs,la_carte_des_colocs::1196501,1196501,Appartement 5 pièces de 88 m²,495,69600,Oullins-Pierre-Bénite,Boulevard de l'Europe,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/oullins-pierre-benite/a/84258d
la_carte_des_colocs,la_carte_des_colocs::1243708,1243708,Appartement 5 pièces de 88 m²,495,69600,Oullins-Pierre-Bénite,Boulevard de l'Europe (Oullins),Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/oullins-pierre-benite/a/mzw8w1
la_carte_des_colocs,la_carte_des_colocs::1211894,1211894,Appartement 5 pièces de 95 m²,495,69100,Villeurbanne,Rue de la Baïsse,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/39cbjk
la_carte_des_colocs,la_carte_des_colocs::1220483,1220483,Appartement 6 pièces de 101 m²,495,69200,Vénissieux,Route de Vienne,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 4,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/ed54hy
la_carte_des_colocs,la_carte_des_colocs::1248688,1248688,Appartement 6 pièces de 116 m²,495,69009,Lyon,Rue du Professeur Patel,Disponible le 10/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 4,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/flmxg8
la_carte_des_colocs,la_carte_des_colocs::1245354,1245354,Appartement 6 pièces de 70 m²,495,69007,Lyon,Rue Lortet,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/cabuxh
la_carte_des_colocs,la_carte_des_colocs::1232790,1232790,Appartement 6 pièces de 76 m²,495,69008,Bron,Rue du Parc,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/bron/a/r4qzi1
la_carte_des_colocs,la_carte_des_colocs::1252369,1252369,Appartement 6 pièces de 84 m²,495,69008,Lyon,Rue Philippe Fabia,Disponible le 29/05/2026,,,2026-05-23T08:44:17.369515+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/u1dp6f
la_carte_des_colocs,la_carte_des_colocs::1168566,1168566,Appartement 6 pièces de 91 m²,495,69120,Vaulx-en-Velin,Chemin de la Godille,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/vaulx-en-velin/a/v0acqo
la_carte_des_colocs,la_carte_des_colocs::1220879,1220879,Appartement 6 pièces de 93 m²,495,69002,Lyon,Rue Seguin,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/3mgfnm
la_carte_des_colocs,la_carte_des_colocs::1250175,1250175,Appartement 6 pièces de 93 m²,495,69100,Villeurbanne,Rue Charles Montaland,Disponible le 14/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 4,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/xdof3e
la_carte_des_colocs,la_carte_des_colocs::1231953,1231953,Appartement 7 pièces de 107 m²,495,69100,Villeurbanne,Rue Paul Verlaine,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/ai85gj
la_carte_des_colocs,la_carte_des_colocs::1220468,1220468,Appartement 7 pièces de 110 m²,495,69100,Villeurbanne,Rue du 1er Mars 1943,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 5,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/il3r8x
la_carte_des_colocs,la_carte_des_colocs::1241570,1241570,Appartement 7 pièces de 111 m²,495,69009,Lyon,Rue Professeur Patel,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/9jf9nb
la_carte_des_colocs,la_carte_des_colocs::1210518,1210518,Appartement 9 pièces de 106 m²,495,69300,Caluire-et-Cuire,Place Victor Basch,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 4,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/caluire-et-cuire/a/3qedpu
la_carte_des_colocs,la_carte_des_colocs::1208850,1208850,Appartement 9 pièces de 178 m²,495,69660,Collonges-au-Mont-d'Or,Rue Pierre Termier,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 8,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/collonges-au-mont-d-or/a/60pup0
la_carte_des_colocs,la_carte_des_colocs::1246427,1246427,Résidence 1 pièce de 11 m²,495,69008,Vénissieux,Avenue Francis de Pressensé,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,coliving | Résidence | 2,https://www.lacartedescolocs.fr/colivings/fr/auvergne-rhone-alpes/venissieux/a/4j4139
studapart,studapart::bde87c3e-18a8-4f70-8336-fec23689d848,bde87c3e-18a8-4f70-8336-fec23689d848,Chambre. Meublée  Appart. Coloc  Metro sans soucis,495,69003,Lyon,"77 Cours Albert Thomas, 69003 Lyon, France",2026-06-30,45.7466942,4.8683186000001,2026-05-16T23:05:26.099422+00:00,2026-05-22T09:54:00.187000+00:00,missing_but_live,rental | apartment | 3 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-3-personnes-de-60m2/property/bde87c3e-18a8-4f70-8336-fec23689d848
studapart,studapart::1b9d8473-75ee-4272-95a1-9b9cfd853930,1b9d8473-75ee-4272-95a1-9b9cfd853930,"Colocation - T4 Meublé Lyon, 63.0m2, 3 chambres",495,69005,Lyon,43 Rue Docteur Albéric Pont 69005 Lyon FR,2026-05-23,45.754232,4.796733,2026-05-16T23:05:26.099422+00:00,2026-05-24T08:55:24.831597+00:00,missing_but_live,rental | apartment | 3 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-3-personnes-de-63m2/property/1b9d8473-75ee-4272-95a1-9b9cfd853930
studapart,studapart::813c915a-cfa8-4291-907b-e246791e4ecd,813c915a-cfa8-4291-907b-e246791e4ecd,"Colocation - T4 Meublé Lyon, 63.0m2, 3 chambres",495,69005,Lyon,43 Rue Docteur Albéric Pont 69005 Lyon FR,2026-05-24,45.754232,4.796733,2026-05-25T11:02:00.047473+00:00,2026-05-25T11:02:00.047473+00:00,new,rental | apartment | 3 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-3-personnes-de-63m2/property/813c915a-cfa8-4291-907b-e246791e4ecd
studapart,studapart::21200a76-8fca-4bef-bbb2-f8ec1e60be58,21200a76-8fca-4bef-bbb2-f8ec1e60be58,"Colocation - T4 Meublé Lyon, 64.0m2, 4 chambres",495,69005,Lyon,43 Rue Docteur Albéric Pont 69005 Lyon FR,2026-05-27,45.754232,4.796733,2026-05-20T10:08:59.886186+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-4-personnes-de-64m2/property/21200a76-8fca-4bef-bbb2-f8ec1e60be58
studapart,studapart::74729560-160e-4afb-af2a-532ae01d2559,74729560-160e-4afb-af2a-532ae01d2559,"Colocation - T4 Meublé Lyon, 66.0m2, 4 chambres",495,69003,Lyon,165 Cours Docteur Long 69003 Lyon FR,2026-05-19,45.7525512,4.8935483,2026-05-16T23:05:26.099422+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-4-personnes-de-66m2/property/74729560-160e-4afb-af2a-532ae01d2559
studapart,studapart::4d491f79-8e4f-4257-a55a-c40c78426e86,4d491f79-8e4f-4257-a55a-c40c78426e86,"Colocation - T4 Meublé Lyon, 84.05m2, 3 chambres",495,69009,Lyon,251 Rue Des Érables 69009 Lyon FR,2026-05-19,45.7827339,4.7954018,2026-05-16T23:05:26.099422+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,rental | apartment | 3 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-3-personnes-de-84-05m2/property/4d491f79-8e4f-4257-a55a-c40c78426e86
studapart,studapart::0a8daebd-aede-4ffd-b664-992d980a36f8,0a8daebd-aede-4ffd-b664-992d980a36f8,"Colocation - T5 Meublé Lyon, 83.15m2, 4 chambres",495,69008,Lyon,212 Avenue Paul Santy 69008 Lyon FR,2026-05-18,45.723256,4.883094,2026-05-17T08:39:12.664795+00:00,2026-05-19T10:21:05.768089+00:00,missing_but_live,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-4-personnes-de-83-15m2/property/0a8daebd-aede-4ffd-b664-992d980a36f8
studapart,studapart::50d5fdee-2902-4eb5-a8d1-e7394e101ca4,50d5fdee-2902-4eb5-a8d1-e7394e101ca4,"Colocation - T6 Meublé Lyon, 116.0m2, 6 chambres",495,69009,Lyon,47 rue du professeur Patel 69009 Lyon FR,2026-06-09,45.766004030214,4.7939812761605,2026-05-19T10:21:05.768089+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | apartment | 6 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-6-personnes-de-116m2/property/50d5fdee-2902-4eb5-a8d1-e7394e101ca4
studapart,studapart::3a157acf-7ef3-4db0-9b31-99e5949efdbe,3a157acf-7ef3-4db0-9b31-99e5949efdbe,Deux chambres disponibles dans colocation pour 4,495,69008,Lyon,"79 Rue Philippe Fabia, 69008 Lyon, France",2026-05-28,45.7255488,4.8721362,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-4-personnes-de-84m2/property/3a157acf-7ef3-4db0-9b31-99e5949efdbe
la_carte_des_colocs,la_carte_des_colocs::1241588,1241588,Appartement 5 pièces de 69 m²,496,69008,Bron,Rue Edouard Branly - Droite,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/bron/a/9q31b1
la_carte_des_colocs,la_carte_des_colocs::1204903,1204903,Appartement 5 pièces de 78 m²,497,69007,Lyon,Rue de l'Effort,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/o52fzk
la_carte_des_colocs,la_carte_des_colocs::1241493,1241493,Appartement 4 pièces de 55 m²,498,69200,Vénissieux,Avenue Francis de Pressensé,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/mne914
la_carte_des_colocs,la_carte_des_colocs::734643,734643,Appartement 4 pièces de 64 m²,498,69200,Vénissieux,Route de Vienne,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/41gtn5
studapart,studapart::ac9b2194-3722-4099-9868-dd5b29c822ec,ac9b2194-3722-4099-9868-dd5b29c822ec,Super colocation T4 - Moulin à vent,498,69008,Lyon 8e arrondissement,"295 Route de Vienne, Lyon 8e Arrondissement, Auvergne-Rhône-Alpes, France",2026-05-21,45.7327,4.8533,2026-05-18T10:54:41.535234+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | apartment | 3 | rented by room,https://www.studapart.com/fr/logement-Lyon-8e-Arrondissement/Logement-en-colocation-pour-3-personnes-de-64m2/property/ac9b2194-3722-4099-9868-dd5b29c822ec
